170	PS	0
68290.2927315733	1350239.1706553677	2946873.9171988870
46525.630115679	1096438.8496730165	2090928.310367921
31697.5539839943	925593.13677496	1535357.7980103595
21595.30268992	804037.2705691633	1149881.7925268053
14712.6655369683	686838.399302852	867728.8098939097
10023.6491671403	596736.60247546	666684.6148290738
6829.0292731573	523579.867247693	511882.5163017834
4652.5630115679	461358.5454271571	395424.1195448922
3169.7553983994	411768.2163252778	310022.7261251225
2159.530268992	370473.348031828	241587.8573342365
1471.2665536968	339223.1774313795	193124.3372684311
1002.364916714	310516.3757980692	152666.5271160647
682.9029273157	290276.7392072567	121952.9322470799
465.2549353509	272140.4794837821	99430.5951794744
316.9762227429	258307.5571266468	80901.6693357147
215.9543927051	244732.191120614	67723.4766861114
147.1246066609	234827.0031177933	58028.6263700244
100.2364916714	225887.6514316073	51578.7714475377
68.2902927316	217635.1166816949	47644.061608714
7659.5727506641	568541.3019791772	536220.5801723265
5218.4056384454	492343.1987102884	418346.8656036004
3555.2596283755	434096.3698738878	328558.8890847646
2422.171371797	389207.6490072024	258923.9571606177
1650.2013321213	352146.273741068	204996.3903648979
1124.2720883425	322311.7613039751	163531.474774362
765.9572750664	298861.3288587177	131031.6616146051
521.8405638445	279498.3931739095	105219.4356159325
355.5259628375	263601.4019071111	86178.0215835184
242.2171371797	251086.0767746018	72074.4721942944
165.0201332121	239213.3735554621	61107.6551772965
112.4272088342	229384.4187165469	53406.6216544719
76.5957275066	219945.2509398396	48271.0190881024
52.183903193	211359.4007858033	44592.4826994074
35.5526728795	202520.7157806052	42779.7621644319
24.2218669094	193197.4306440137	41840.3753445112
16.501783534	184242.8629986998	41968.3729879118
11.2427208834	174456.0473016449	42348.7840910557
7.6595727507	164321.5836842426	43570.5031614405
1342.6387699012	342602.8240358903	178756.9478153978
914.7290528235	314394.925931996	143688.5080963597
623.1978687986	292240.4469002874	116101.4734870485
424.5799729283	274618.2713790357	94578.8265383273
289.2621245038	260069.3701559706	78270.5016488627
197.0725186461	247817.6638628632	65994.7886339647
134.2638769901	237087.0731314845	57120.2693196423
91.4729052824	227287.7776419804	50872.8304053994
62.3197868799	218036.9115726916	46663.6863438729
42.4579972928	209024.0431763262	44109.1434954106
28.9262124504	199928.3929806831	42770.0444148438
19.7072518646	190801.6996103108	42361.6197126572
13.426387699	181292.140418279	42667.9123699849
9.1472636755	171410.0631294972	43552.0219862713
6.2319921144	160938.1655208615	44682.0970236617
4.2458265821	150021.3157411078	45942.4499176655
2.8925809659	138535.3410913196	47326.9755105859
1.9707251865	126418.1552220385	48520.0681926766
1.3426387699	114031.9285051047	49313.3247842556
100.0	226890.0	50000.0
68.1292	217280.0	46313.4
46.4159	208120.0	43837.8
31.6228	199100.0	42525.1
21.5443	189930.0	42070.4
14.678	180500.0	42352.7
10.0	170700.0	43126.4
6.81292	160400.0	44266.4
4.64159	149590.0	45600.5
3.16228	138190.0	46913.2
2.15443	126240.0	48107.0
1.4678	114040.0	49010.8
1.0	101510.0	49398.4
0.68129	88891.9	49545.1
0.46416	75086.2	48611.7
0.31623	62234.4	48244.1
0.21544	48918.2	46784.8
0.14678	35407.7	43377.5
0.1	23410.0	37718.8
15.8119527264	177133.951816104	41605.7555925462
10.7725568969	167188.8081185783	42586.2286201747
7.3392601655	156972.5212627949	43677.1924847932
5.0001821868	146291.417564284	44866.1552337535
3.4065745312	135213.2828126099	46130.7475564992
2.3208784212	123515.3922706323	47194.5002684497
1.5811952726	111468.889096609	47960.7702010546
1.0772556897	99199.6611854455	48292.4363857092
0.7339260166	86913.0994795219	48303.088438355
0.5000182187	74608.3324472581	48035.3345695755
0.3406574531	62013.5390725008	47500.5046899121
0.2320878421	48966.0334602952	46140.9154249339
0.1581195273	35759.4249162977	43015.9905260132
0.1077252527	23473.3473945853	36968.9170758118
0.0733927598	14302.8015980967	30096.1158718733
0.0500021381	8127.893832461	23066.3421466719
0.034065271	4431.2151659328	16937.2478910976
0.0232087842	2353.4935626247	12095.3089425096
0.0158119527	1237.9621911311	8506.9326003369
3.9880398902	139730.2433052475	45485.6562139215
2.7170196729	128061.7862229428	46813.7182857046
1.8510846074	116045.7181003441	47691.4831369121
1.2611298784	103869.9367970696	48170.6226789391
0.8591952781	91590.4358752858	48225.9585985968
0.5853644951	79343.3473342862	47980.8458407245
0.398803989	67030.4005934903	47539.6616663404
0.2717019673	54272.6056700477	46583.1676119528
0.1851084607	41138.3573848597	44290.6258267483
0.1261129878	28596.5510510485	39876.3414107325
0.0859195278	18085.6387329232	33489.3173665827
0.0585364495	10552.7195918904	26310.4917420009
0.0398803989	5735.5070057088	19304.6260971978
0.027170117	3062.443870098	13915.5275854815
0.018510886	1610.2940518229	9833.9163299201
0.0126113785	835.0227855908	6861.2876367197
0.0085918331	429.633153464	4758.7575620543
0.005853645	218.4838732071	3278.2633516558
0.0039880399	110.5055497095	2255.5634864316
1.370775369	105738.6933994112	47411.2177890616
0.9338982927	93440.0991494322	47652.898405095
0.6362577245	81314.3426048371	47422.9046492249
0.4334775534	69227.0248737479	46947.2129191404
0.2953239578	56862.7833389453	46125.1153495278
0.2012024087	44086.2147690061	44309.4520588442
0.1370775369	31521.7444503118	40617.0433724047
0.0933898293	20514.4569447831	34848.2083278878
0.0636257724	12244.0860037486	27898.0873709268
0.0433477553	6737.840098526	20752.2115062304
0.0295323958	3629.2722504791	15082.6234695066
0.0201202409	1914.8463859602	10721.5072530979
0.0137077537	999.1261100081	7510.16807849
0.0093389555	513.4320710885	5211.6365951528
0.006362591	262.098838989	3594.8964469519
0.0043348029	131.4242207521	2473.1496088241
0.0029531985	66.1728283165	1694.8229826669
0.0020120241	32.7623776995	1159.1995728074
0.0013707754	16.545033151	792.9123754625
