190	PE	0
100.025	130587	95356
71.9758	112254	86010.8
51.7936	95856.3	77052.9
37.2792	81383.7	68663.5
26.8274	68753.2	60871.9
19.3067	57651.5	53595.9
13.8949	48054.3	46925.3
10	39836.1	40851.6
7.19676	32796	35327.7
5.1795	26818.9	30338.4
3.72757	21796.3	25899.5
2.6827	17605.2	21968.3
1.93069	14133.2	18517.7
1.3895	11277.3	15510.3
1	8951.79	12916.8
0.719682	7068.43	10695.2
0.517947	5551.09	8803.52
0.372759	4339.12	7207.35
0.268269	3376.79	5869.68
0.19307	2616.77	4755.44
0.138949	2018.05	3830.97
0.1	1550.18	3070.37
