230	PP	0
200	31908.8	29825
126.191	24204.8	25870.7
79.6214	17806.9	21455.5
50.2377	12744.9	17262.6
31.6979	8847.33	13571.7
20	5956.64	10422.4
12.6191	3893.13	7823.35
7.96214	2468.5	5738.92
5.02377	1518.7	4121.75
3.16979	902.103	2902.01
2	523.286	2004.69
1.26191	291.858	1362.46
0.79621	159.352	910.409
0.50238	83.8248	601.287
0.31698	43.1909	392.781
0.2	21.5942	253.592
0.12619	10.7682	163.372
0.07962	4.86214	104.595
0.05024	2.1292	66.6136
0.0317	0.94381	42.02
0.02	0.88213	26.3909
0.01262	0.26881	17.2838
