160	PS	0
0.0006437179983574	79.48344456970393	905.4709280823836
0.0009103547236206	150.42920420053628	1268.4138112309292
0.0012874359967148	267.2228058471263	1757.962445483677
0.0018207094472413	444.9259003411071	2396.5469143483083
0.0025748719934296	736.6118255343205	3290.220283495256
0.0036414188944827	1164.9851486609427	4344.321992415662
0.0051497439868592	1823.4077155054808	5722.156434186317
0.0072828377889655	2738.848911538103	7440.963511321792
0.0102994879737184	4183.25920713507	9531.305785091445
0.0145656755779311	6132.193811088285	12015.046696296784
0.0205989759474368	8652.712355006606	14700.152486971285
0.0291313511558623	11817.556022432567	17552.640439411185
0.0411979518948736	15556.56234838442	20951.858836036416
0.0582627023117246	20877.060885819374	24204.297374216545
0.0823959037897472	27456.461547473937	27699.571238375265
0.1165254046234492	33915.99134377669	31274.813711271017
0.1647918075794945	40768.76640732844	34556.547024395906
0.2330508092468985	49749.3985626764	38532.93569531904
0.329583615158989	60077.8416219994	42040.16787432616
0.4661016184937971	67632.82431127009	44498.45847260536
0.6591672303179781	79747.41252984716	47134.588531530186
0.9322032369875942	89366.97290195471	49331.54630460631
1.3183344606359562	99166.49754907978	51422.71653295364
1.8644064739751884	111269.6093980256	52132.7912904524
