6704.356992	0.000563105
8080.16301	0.006069792
9738.299191	0.011576479
12296.99219	0.019822691
15710.2956	0.028072357
20063.85393	0.052676262
25620.7913	0.082731579
30492.79316	0.129120407
36702.0383	0.194592634
43130.52172	0.287315015
50084.79774	0.390936767
56152.1372	0.499999568
60824.24508	0.581794942
65849.72665	0.688121672
70492.50085	0.775365004
74591.28588	0.859879174
79831.33588	0.958025331
84473.12729	1.042539502
89416.81717	1.110699434
95749.76073	1.184314234
102531.2349	1.257929033
109799.5571	1.328818126
121781.1091	1.396991877
132031.9411	1.437901655
144904.1938	1.45428353
157307.7259	1.435227768
170864.6961	1.391640649
183501.8331	1.331695837
197108.8867	1.263573905
206826.7662	1.198170771
219663.7141	1.113691147
233325.2408	1.02376011
247806.8478	0.939280486
263218.678	0.849349449
279639.0597	0.751241293
297012.9078	0.664035963
319151.2722	0.579559793
342980.679	0.489632211
377363.4313	0.391534419
415093.8794	0.304339452
456406.1405	0.23622443
501680.3366	0.18173794
551478.5046	0.124525744
635159.6376	0.070053072
775321.6912	0.026500499
968249.1851	0.007486192
1167222.821	0.002090054
