1606.941253	0.0289
1629.296033	0.0289
1651.961798	0.029
1674.942876	0.029
1698.243652	0.029
1721.868575	0.0291
1745.822153	0.0292
1770.108958	0.0292
1794.733627	0.0293
1819.700859	0.0293
1845.015419	0.0292
1874.994508	0.0292
1901.07828	0.0293
1927.524913	0.0293
1954.339456	0.0294
1981.527026	0.0295
2009.092813	0.0296
2037.042078	0.0298
2065.380156	0.0299
2098.939884	0.03
2128.139046	0.0301
2157.744409	0.0304
2187.761624	0.0306
2218.19642	0.0308
2249.054606	0.0311
2285.598803	0.0315
2317.39465	0.0318
2349.632821	0.032
2382.319469	0.0322
2415.460834	0.0324
2454.708916	0.0327
2488.857318	0.033
2523.480772	0.0334
2558.585887	0.0336
2594.179362	0.0339
2636.331386	0.0341
2673.006409	0.0342
2710.191632	0.0343
2747.894153	0.0346
2818.382931	0.04
2818.382931	0.03
2884.031503	0.04
2884.031503	0.04
2951.209227	0.04
3019.95172	0.04
3019.95172	0.04
3090.295433	0.04
3162.27766	0.04
3162.27766	0.04
3235.936569	0.04
3235.936569	0.04
3311.311215	0.04
3388.441561	0.04
3388.441561	0.04
3467.368505	0.04
3548.133892	0.04
3548.133892	0.04
3630.780548	0.04
3715.352291	0.04
3715.352291	0.04
3801.893963	0.04
3801.893963	0.04
3890.45145	0.04
3981.071706	0.04
3981.071706	0.04
4073.802778	0.04
4168.693835	0.05
4168.693835	0.05
4265.795188	0.05
4265.795188	0.05
4365.158322	0.05
4466.835922	0.05
4466.835922	0.05
4570.881896	0.05
4677.351413	0.05
4677.351413	0.05
4786.300923	0.05
4897.788194	0.05
4897.788194	0.05
5011.872336	0.05
5011.872336	0.05
5128.61384	0.05
5248.074602	0.06
5248.074602	0.05
5370.317964	0.06
5495.408739	0.06
5495.408739	0.06
5623.413252	0.06
5754.399373	0.06
5754.399373	0.06
5888.436554	0.06
6025.595861	0.06
6025.595861	0.06
6165.950019	0.07
6165.950019	0.06
6309.573445	0.07
6456.54229	0.07
6456.54229	0.07
6606.93448	0.07
6760.829754	0.07
6760.829754	0.07
6918.309709	0.07
7079.457844	0.07
7079.457844	0.07
7244.359601	0.08
7413.102413	0.08
7413.102413	0.08
7585.77575	0.08
7762.471166	0.08
7762.471166	0.08
7943.282347	0.08
7943.282347	0.08
8128.305162	0.09
8317.637711	0.09
8317.637711	0.09
8511.380382	0.09
8709.6359	0.09
8709.6359	0.09
8912.509381	0.1
9120.108394	0.1
9120.108394	0.1
9332.543008	0.1
9549.92586	0.1
9549.92586	0.1
9772.37221	0.11
10000	0.11
10000	0.11
10232.92992	0.11
10471.28548	0.12
10471.28548	0.11
10715.19305	0.12
10964.78196	0.12
10964.78196	0.12
11220.18454	0.12
11220.18454	0.12
11481.53621	0.13
11748.97555	0.13
11748.97555	0.13
12022.64435	0.13
12302.68771	0.14
12302.68771	0.13
12589.25412	0.14
12882.49552	0.14
12882.49552	0.14
13182.56739	0.14
13489.62883	0.15
13489.62883	0.15
13803.84265	0.15
14125.37545	0.15
14125.37545	0.15
14454.39771	0.16
14791.08388	0.16
14791.08388	0.16
15135.61248	0.16
15488.16619	0.17
15488.16619	0.17
15848.93192	0.17
16218.10097	0.17
16218.10097	0.17
16595.86907	0.18
16982.43652	0.18
16982.43652	0.18
17378.00829	0.19
17782.7941	0.19
17782.7941	0.19
18197.00859	0.19
18620.87137	0.2
18620.87137	0.2
19054.60718	0.2
19498.446	0.21
19498.446	0.2
19952.62315	0.21
20417.37945	0.22
20417.37945	0.21
